id,event_id,name,price_cents,quantity_total,quantity_sold,sales_starts_at,sales_ends_at,attributes,created_at,updated_at
09275095-c23a-4604-bac4-388520044bf6,1446def1-d4aa-491f-b1e1-3d35c019d88c,VIP,3000,382,115,2025-07-14T13:16:24.465791+00:00,2025-08-23T22:16:24.465791+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
605a0ac8-0d1c-4470-b2f1-b0de98e4a0b0,1446def1-d4aa-491f-b1e1-3d35c019d88c,Staff,1000,440,62,2025-07-14T16:16:24.465791+00:00,2025-08-23T03:16:24.465791+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
ba192012-7aab-4328-8ce7-5dcc0b06b5d4,1446def1-d4aa-491f-b1e1-3d35c019d88c,Late Entry,2000,431,296,2025-07-14T12:16:24.465791+00:00,2025-08-23T18:16:24.465791+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
54e6b04c-ae94-4fa7-b59c-a8f81d0280c8,c9664f68-f160-4302-a92f-dd64b1289d7d,Late Entry,5000,274,79,2025-07-11T04:47:24.465828+00:00,2025-08-10T05:47:24.465828+00:00,"{""color"": ""orange"", ""transferable"": true, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
e50678dc-3f02-483f-9ea7-8e371d2f62c1,c9664f68-f160-4302-a92f-dd64b1289d7d,General Admission,2000,373,317,2025-07-11T07:47:24.465828+00:00,2025-08-10T17:47:24.465828+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
36f08c79-50ef-497e-a495-79f6d917ddc2,3005da2d-3ab2-4daf-83e9-70d2947cdad4,Early Bird,500,136,91,2025-11-11T18:24:24.465867+00:00,2025-12-18T18:24:24.465867+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
90248585-70bc-46d4-8399-a574eeb6a2e1,3005da2d-3ab2-4daf-83e9-70d2947cdad4,Student,5000,488,487,2025-11-12T09:24:24.465867+00:00,2025-12-18T15:24:24.465867+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
1fa76ef8-c8f2-4982-b551-6aa15290db0c,819248d8-75aa-4102-a9d3-f6eca8045263,General Admission,2000,372,329,2025-11-25T12:37:24.465903+00:00,2025-12-22T13:37:24.465903+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
571951ee-71d1-4aeb-988d-4128bbed4f50,819248d8-75aa-4102-a9d3-f6eca8045263,Student,4000,140,61,2025-11-25T21:37:24.465903+00:00,2025-12-22T05:37:24.465903+00:00,"{""color"": ""red"", ""transferable"": true, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
fbb19c3b-1dc5-4ea4-aa9b-115ee55bd80e,819248d8-75aa-4102-a9d3-f6eca8045263,Staff,2500,493,13,2025-11-25T04:37:24.465903+00:00,2025-12-22T18:37:24.465903+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
43d74354-3849-4261-9492-b2272c407e49,b4529258-485b-4af9-b6ba-8de492cb4e35,Family,500,411,373,2025-09-03T09:21:24.465958+00:00,2025-09-24T03:21:24.465958+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
088358a2-fc20-41e6-8908-e28e1b1242b2,b4529258-485b-4af9-b6ba-8de492cb4e35,Late Entry,5000,72,39,2025-09-03T05:21:24.465958+00:00,2025-09-24T23:21:24.465958+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b818680a-3b86-4283-a3b4-7ed7d709f557,b4529258-485b-4af9-b6ba-8de492cb4e35,Early Bird,4000,138,31,2025-09-03T04:21:24.465958+00:00,2025-09-24T10:21:24.465958+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
bbc6aa37-65f9-4148-a1bf-e479fa839b4a,10d6e35d-0643-4eb2-86e6-03a0c3711a6d,General Admission,3000,224,63,2025-07-14T18:09:24.465995+00:00,2025-08-23T06:09:24.465995+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
3e64863e-da31-467d-bf49-345409266875,10d6e35d-0643-4eb2-86e6-03a0c3711a6d,VIP,3000,425,369,2025-07-14T18:09:24.465995+00:00,2025-08-23T00:09:24.465995+00:00,"{""color"": ""green"", ""transferable"": true, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
1e062ea7-d158-4f07-9254-15511d2faf10,0121973c-5147-4cae-b092-4c8aaacf6f95,Early Bird,0,214,117,2025-08-19T20:41:24.466033+00:00,2025-09-20T15:41:24.466033+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
cd314cff-7a47-4a7c-8cdb-5131c841e5a7,0121973c-5147-4cae-b092-4c8aaacf6f95,Family,1000,141,72,2025-08-20T07:41:24.466033+00:00,2025-09-20T14:41:24.466033+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
e83e23eb-b6db-4186-a508-1f2bcd236552,0121973c-5147-4cae-b092-4c8aaacf6f95,Premium,1500,428,84,2025-08-19T08:41:24.466033+00:00,2025-09-20T06:41:24.466033+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b47172f6-ae04-49d9-a2a6-c07667647474,23fd0be0-991a-46ce-a4fd-c9d373bc38e9,Early Bird,4000,191,122,2025-08-30T00:09:24.466060+00:00,2025-09-29T14:09:24.466060+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
49da7d0c-69dd-471d-ad8d-ea7570f6916f,23fd0be0-991a-46ce-a4fd-c9d373bc38e9,Late Entry,3000,385,126,2025-08-29T16:09:24.466060+00:00,2025-09-30T14:09:24.466060+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
d7b0638c-8acd-4cf4-a34e-afbcf1ddb60c,23fd0be0-991a-46ce-a4fd-c9d373bc38e9,General Admission,3000,210,76,2025-08-29T08:09:24.466060+00:00,2025-09-30T03:09:24.466060+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
6dc58b98-ee5d-4724-be56-a06d0203d858,dde45f89-2d93-48fd-af1b-f6145041d012,General Admission,2500,311,289,2025-08-19T03:17:24.466087+00:00,2025-09-06T17:17:24.466087+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
4cbcfab8-0046-4c67-b1d0-e942cda432c4,dde45f89-2d93-48fd-af1b-f6145041d012,Early Bird,4000,59,13,2025-08-19T03:17:24.466087+00:00,2025-09-06T17:17:24.466087+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
0aad2e34-84c6-432c-a71d-421fc4192edc,0c91f853-379b-4b01-8090-1ef81b7bf13d,Family,1000,341,269,2025-08-13T23:52:24.466112+00:00,2025-09-18T10:52:24.466112+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
bcedbee4-0230-47d6-97a2-91957fa22ffa,0c91f853-379b-4b01-8090-1ef81b7bf13d,Staff,1500,136,45,2025-08-14T06:52:24.466112+00:00,2025-09-18T10:52:24.466112+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
c6fae12d-52be-451c-8e2c-b17248c32228,0c91f853-379b-4b01-8090-1ef81b7bf13d,VIP,3000,269,238,2025-08-14T03:52:24.466112+00:00,2025-09-18T19:52:24.466112+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
cc2ee149-73e8-4e01-b67b-db062ce477b6,b793f65e-6cb4-4d7d-b60d-0e28113f4ae2,Early Bird,2000,465,465,2025-06-12T08:55:24.466150+00:00,2025-07-20T16:55:24.466150+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
688bfe02-1aee-4ed7-b622-e32e7a2c81ee,b793f65e-6cb4-4d7d-b60d-0e28113f4ae2,General Admission,2000,433,36,2025-06-12T17:55:24.466150+00:00,2025-07-20T21:55:24.466150+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
429861e3-ca31-4712-8c5b-1c5585a48615,b793f65e-6cb4-4d7d-b60d-0e28113f4ae2,Late Entry,3000,488,177,2025-06-12T06:55:24.466150+00:00,2025-07-20T14:55:24.466150+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
ed41a0ec-58cf-4a59-9551-3f697584c85f,6d308708-333e-4a84-a7df-9e51eb1dae09,Premium,500,125,77,2025-06-24T10:08:24.466188+00:00,2025-08-07T13:08:24.466188+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
e9ec46f2-ebb3-4264-a152-9e8722115fd7,6d308708-333e-4a84-a7df-9e51eb1dae09,Family,2000,148,38,2025-06-24T04:08:24.466188+00:00,2025-08-07T11:08:24.466188+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a5430e90-04cc-4c12-a55e-3403747bc1bc,941cb185-cf58-4a06-881d-60a3fdcd501e,Premium,0,251,249,2025-07-12T17:02:24.466225+00:00,2025-07-29T11:02:24.466225+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
09292e32-a2d8-4250-afc2-0219707e009d,941cb185-cf58-4a06-881d-60a3fdcd501e,Late Entry,4000,60,5,2025-07-13T03:02:24.466225+00:00,2025-07-28T23:02:24.466225+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
f8fec4bf-b41f-4369-afb8-3ae074b7b541,9b503025-00f9-41ca-b5ee-b709112c03ce,Family,3000,428,186,2025-11-25T23:38:24.466263+00:00,2025-12-16T00:38:24.466263+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
0bff08e2-8471-44ab-bc56-007eeba10aee,9b503025-00f9-41ca-b5ee-b709112c03ce,Early Bird,1000,78,76,2025-11-25T10:38:24.466263+00:00,2025-12-15T17:38:24.466263+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
616a540a-ec10-4ba7-9830-c9eac07c9fa3,2698ae1b-5428-4661-92f6-7d3dd79a8d0a,Early Bird,2000,335,151,2025-08-24T01:13:24.466290+00:00,2025-09-29T19:13:24.466290+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
5837e980-f131-4e75-bd34-b67fddd21c2b,2698ae1b-5428-4661-92f6-7d3dd79a8d0a,Family,1000,364,304,2025-08-24T10:13:24.466290+00:00,2025-09-30T17:13:24.466290+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
da467acc-7b3e-404b-8489-e61d3ed3be16,2698ae1b-5428-4661-92f6-7d3dd79a8d0a,Staff,2000,249,235,2025-08-23T20:13:24.466290+00:00,2025-09-30T17:13:24.466290+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8002bc1e-0bd0-4e1f-836d-1601c63ef423,958cd23e-7ad8-4e32-b62a-cdffb9dd9fe6,Early Bird,2500,254,186,2025-08-30T07:09:24.466326+00:00,2025-10-14T03:09:24.466326+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
6b73af0d-f707-45d9-b53c-37f79f33641c,958cd23e-7ad8-4e32-b62a-cdffb9dd9fe6,General Admission,2500,59,0,2025-08-30T04:09:24.466326+00:00,2025-10-14T03:09:24.466326+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
24a6b998-659b-461c-b358-1bbf69cc6388,78efe17a-94e6-492f-98b5-9de4780e499c,Premium,5000,286,230,2025-10-19T03:02:24.466363+00:00,2025-11-25T01:02:24.466363+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
90bb0c5c-54c7-456f-b25b-cebf27fed3a9,78efe17a-94e6-492f-98b5-9de4780e499c,VIP,1000,401,335,2025-10-19T04:02:24.466363+00:00,2025-11-24T11:02:24.466363+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
9f240557-715c-4b7f-b495-75d747a63de6,9d232444-265c-4129-b776-9b1756ffd37c,Student,2000,253,35,2025-10-13T22:36:24.466401+00:00,2025-11-05T13:36:24.466401+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a98a9799-a0d2-4bde-ab4e-7e6bdbb9b86c,9d232444-265c-4129-b776-9b1756ffd37c,Premium,0,140,79,2025-10-13T15:36:24.466401+00:00,2025-11-05T01:36:24.466401+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
198f4c9d-93b3-4c86-88f1-5cfc9cfd77eb,9d232444-265c-4129-b776-9b1756ffd37c,VIP,2000,465,209,2025-10-13T23:36:24.466401+00:00,2025-11-05T09:36:24.466401+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
46c02296-f4f1-45ff-83ed-db789c951379,632a7ea0-52f0-4836-93e3-11f3d552965e,Staff,500,144,71,2025-10-09T08:44:24.466440+00:00,2025-11-03T12:44:24.466440+00:00,"{""color"": ""blue"", ""transferable"": true, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
00565fea-1ffa-4049-9f45-dcf883ee62ce,632a7ea0-52f0-4836-93e3-11f3d552965e,VIP,1500,348,281,2025-10-09T06:44:24.466440+00:00,2025-11-03T08:44:24.466440+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
fcc374e2-0a4d-4777-89d5-d8671a166b1c,31adee68-07ef-47b8-b0ee-4068b4cb1c43,Premium,1500,347,116,2025-08-30T17:59:24.466476+00:00,2025-09-28T12:59:24.466476+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
77cb509e-e9d4-4649-aa2c-79309824cfbb,31adee68-07ef-47b8-b0ee-4068b4cb1c43,Staff,5000,219,170,2025-08-30T04:59:24.466476+00:00,2025-09-28T15:59:24.466476+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
f4aa28b5-cb41-4097-9f3d-376d2ffc020d,31adee68-07ef-47b8-b0ee-4068b4cb1c43,Early Bird,4000,325,4,2025-08-30T07:59:24.466476+00:00,2025-09-28T17:59:24.466476+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
4085d64f-3f1c-44c9-8bb2-38f4fb438e41,f00dfa0f-547a-44a7-8904-ee97e45d966b,Student,2000,361,243,2025-08-25T23:20:24.466513+00:00,2025-10-06T00:20:24.466513+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
3865c0ae-a002-4b2b-ad08-6dcc1569b2ee,f00dfa0f-547a-44a7-8904-ee97e45d966b,VIP,1500,98,62,2025-08-25T14:20:24.466513+00:00,2025-10-06T12:20:24.466513+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
f3892697-e765-4520-a12a-65558658769d,e0b01a46-da13-4bf7-bdf3-862cc0c05d54,VIP,3000,418,202,2025-10-30T23:23:24.466549+00:00,2025-11-11T11:23:24.466549+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
eff9af05-7e6d-4fa9-9245-ff8b87205bcd,e0b01a46-da13-4bf7-bdf3-862cc0c05d54,Premium,5000,61,9,2025-10-31T09:23:24.466549+00:00,2025-11-11T18:23:24.466549+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
bf496b8d-7db9-406e-857e-c199bce7afe7,e0b01a46-da13-4bf7-bdf3-862cc0c05d54,Late Entry,3000,395,130,2025-10-31T08:23:24.466549+00:00,2025-11-11T07:23:24.466549+00:00,"{""color"": ""red"", ""transferable"": true, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
6f3dc9c7-d951-4e09-89a0-623941e18d2e,4a90eab7-12f0-478b-ae74-0f9e9e3c8141,Early Bird,500,235,209,2025-10-09T23:01:24.466587+00:00,2025-10-26T11:01:24.466587+00:00,"{""color"": ""red"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
2de6f275-6574-427a-a452-ba18b444b56d,4a90eab7-12f0-478b-ae74-0f9e9e3c8141,Staff,500,255,67,2025-10-10T08:01:24.466587+00:00,2025-10-26T16:01:24.466587+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
a2145269-c2f4-49b0-813e-1436df6b820e,4a90eab7-12f0-478b-ae74-0f9e9e3c8141,Family,1500,95,37,2025-10-09T19:01:24.466587+00:00,2025-10-27T04:01:24.466587+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
99b4d584-ed33-444f-bb87-65167e6d3df4,9b1dc2d1-70a0-49b9-a91c-a232c16071f5,Premium,1500,134,54,2025-11-22T11:46:24.466625+00:00,2025-12-27T07:46:24.466625+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
5143baf6-03f9-4b70-a9bf-ba3e50980f1d,9b1dc2d1-70a0-49b9-a91c-a232c16071f5,Early Bird,2000,383,35,2025-11-22T11:46:24.466625+00:00,2025-12-27T17:46:24.466625+00:00,"{""color"": ""orange"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
43e0ed49-24cb-42c7-b3c4-28c63fca2b1a,9b1dc2d1-70a0-49b9-a91c-a232c16071f5,Student,0,418,107,2025-11-22T05:46:24.466625+00:00,2025-12-27T20:46:24.466625+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
83f04acf-aece-434e-acc2-0b72318d11eb,7d553a36-21a7-41af-ba7b-314591b0ea66,VIP,5000,473,405,2025-07-10T10:13:24.466662+00:00,2025-07-31T08:13:24.466662+00:00,"{""color"": ""green"", ""transferable"": true, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
76913f11-8485-44c7-8a1b-175fcec31193,7d553a36-21a7-41af-ba7b-314591b0ea66,General Admission,4000,496,51,2025-07-10T11:13:24.466662+00:00,2025-07-31T12:13:24.466662+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
12f7baca-5bf4-4217-897f-aa76316f673b,7d553a36-21a7-41af-ba7b-314591b0ea66,Late Entry,1500,444,101,2025-07-10T07:13:24.466662+00:00,2025-07-31T05:13:24.466662+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b5d88811-be64-46d1-82b0-57e82450d820,e8cdc897-d364-4d04-9f92-e80964f6e1e3,Late Entry,1000,416,198,2025-07-29T12:01:24.466700+00:00,2025-09-12T15:01:24.466700+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
958a58ad-0937-4478-9c5f-ee7dcab2f84d,e8cdc897-d364-4d04-9f92-e80964f6e1e3,VIP,500,482,455,2025-07-28T14:01:24.466700+00:00,2025-09-12T06:01:24.466700+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
bb3863a1-6824-4586-b2ce-01356b2f2411,8c920bd1-2d13-408a-9d29-9266fc67802b,Early Bird,1500,447,124,2025-07-07T17:59:24.466739+00:00,2025-08-22T05:59:24.466739+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
8694e9ca-9680-4016-9a43-98b60ae33087,8c920bd1-2d13-408a-9d29-9266fc67802b,Student,2500,60,53,2025-07-08T10:59:24.466739+00:00,2025-08-22T17:59:24.466739+00:00,"{""color"": ""orange"", ""transferable"": true, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
d91eae26-781f-4031-88a1-110e28e6c007,8c920bd1-2d13-408a-9d29-9266fc67802b,General Admission,5000,360,170,2025-07-08T08:59:24.466739+00:00,2025-08-22T17:59:24.466739+00:00,"{""color"": ""green"", ""transferable"": false, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
b2827e7a-4f75-466e-b8aa-5f5ea388d0fe,fd99dd78-6d37-4c3e-87ed-075b186da162,Early Bird,0,251,165,2025-06-22T20:18:24.466767+00:00,2025-07-25T23:18:24.466767+00:00,"{""color"": ""green"", ""transferable"": true, ""notes"": ""Limited availability""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
19cb92fd-f5b1-4360-9b44-03f252e189db,fd99dd78-6d37-4c3e-87ed-075b186da162,Family,1000,195,96,2025-06-22T06:18:24.466767+00:00,2025-07-25T13:18:24.466767+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
927aa751-a511-4969-be3f-5d0d66a38de4,4c1e2487-8301-4de6-90e4-8ced5474d9bc,Staff,1500,125,21,2025-10-07T05:57:24.466804+00:00,2025-10-23T01:57:24.466804+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
f52f290f-cd4b-42f3-823a-20d2f61dbd7f,4c1e2487-8301-4de6-90e4-8ced5474d9bc,Family,3000,133,66,2025-10-07T05:57:24.466804+00:00,2025-10-22T21:57:24.466804+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
11564b1d-83cf-4702-a9e5-0fe08201b137,e947ad04-47ee-47e0-a4e2-f705562d9b62,Staff,2500,452,113,2025-07-09T16:45:24.466842+00:00,2025-08-04T23:45:24.466842+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
14d739d5-6e67-4a3e-a62c-08974b39d813,e947ad04-47ee-47e0-a4e2-f705562d9b62,Early Bird,500,233,176,2025-07-10T02:45:24.466842+00:00,2025-08-05T01:45:24.466842+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
98cd2a92-76f2-4ebc-9999-f5bb0ebe23c8,e947ad04-47ee-47e0-a4e2-f705562d9b62,VIP,3000,280,195,2025-07-09T12:45:24.466842+00:00,2025-08-04T21:45:24.466842+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
d9eec8ad-d1d0-40bb-80e6-efb82a9ba21e,8881ffa1-b4fb-4354-a829-00ba625c1943,Early Bird,0,197,15,2025-06-21T12:15:24.466870+00:00,2025-08-03T13:15:24.466870+00:00,"{""color"": ""purple"", ""transferable"": false, ""notes"": """"}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
71c3d8cc-bd35-4e9a-89d4-fbfed5ac0c79,8881ffa1-b4fb-4354-a829-00ba625c1943,Student,4000,92,66,2025-06-21T22:15:24.466870+00:00,2025-08-03T14:15:24.466870+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
ee82c697-8fe3-472e-a4b3-fed0c53fcc03,1d2a0f85-a303-41f4-b495-8d6725392c97,Staff,2500,420,10,2025-12-09T15:12:24.466907+00:00,2025-12-28T06:12:24.466907+00:00,"{""color"": ""green"", ""transferable"": true, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
1828f1c0-05ee-400c-8cb7-501f0d65fddd,1d2a0f85-a303-41f4-b495-8d6725392c97,Late Entry,2500,96,26,2025-12-09T04:12:24.466907+00:00,2025-12-28T20:12:24.466907+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Includes merch""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
650598dc-ba2e-4821-8f56-32333d53513d,1d2a0f85-a303-41f4-b495-8d6725392c97,Family,0,308,1,2025-12-09T11:12:24.466907+00:00,2025-12-29T02:12:24.466907+00:00,"{""color"": ""blue"", ""transferable"": false, ""notes"": ""Non-refundable""}",2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
861b982a-b9b6-447d-96d4-7a0ebbe14aca,239c88cd-4598-41a0-a056-f5a378572548,General Admission,5000,87,67,2025-10-23T09:24:24.466934+00:00,2025-11-16T14:24:24.466934+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
d49ff937-4aef-459e-b1d2-a51ba10b7ccc,239c88cd-4598-41a0-a056-f5a378572548,Staff,5000,474,288,2025-10-23T08:24:24.466934+00:00,2025-11-17T00:24:24.466934+00:00,,2025-09-05T17:34:25.277100+00:00,2025-09-05T17:34:25.277100+00:00
