id,student_id,section_meeting_id,date,code,minutes,notes,created_at,updated_at
606d7adc-0821-4082-9e5a-aded7d150501,c48e6e6a-28df-4744-b568-f19b3a4a7ac5,8b235527-652c-4666-9801-5cbaea43ed95,2025-05-23,A-UNX,0,,2025-09-05T17:34:23.328276+00:00,2025-09-05T17:34:23.328276+00:00
49e9357b-85e6-46d5-b58a-a13ef38ed354,dcb16f9b-cb82-4e94-8d3a-98576662a525,2e153fed-54cf-4acc-989f-308c7a7b3c00,2025-08-08,P,0,,2025-09-05T17:34:23.328294+00:00,2025-09-05T17:34:23.328294+00:00
0f6d3e50-d7a9-4aff-879d-bd99c8ae4648,f788999c-6132-45da-85eb-827d975d8814,6e2a7904-020e-469a-9418-9d59036c09d7,2025-08-05,A-EXC,,Verified by office,2025-09-05T17:34:23.328313+00:00,2025-09-05T17:34:23.328313+00:00
349895dd-28aa-4212-ba85-afc42b0d02a5,a47736c6-6639-44c6-bfaf-f722b7f4ad20,570196eb-cb12-4681-9c12-3065d5920193,2025-08-19,P,,Tardy due to bus delay,2025-09-05T17:34:23.328331+00:00,2025-09-05T17:34:23.328331+00:00
9acd06ef-4e9a-4580-8464-46ce7118d026,5b3a6cc6-895c-4df3-aaa3-1c4688986916,060986ff-38e0-47a4-95a6-3d51030b1ab2,2025-07-08,QUA,5,Verified by office,2025-09-05T17:34:23.328353+00:00,2025-09-05T17:34:23.328353+00:00
3c2b1b60-5946-483d-84dc-41586b704bae,dcb16f9b-cb82-4e94-8d3a-98576662a525,e7e784a0-fb5d-432e-9afd-a7fb3701a6e1,2025-06-28,QUA,0,Excused absence,2025-09-05T17:34:23.328374+00:00,2025-09-05T17:34:23.328374+00:00
46ea5f3c-5bf8-4681-9112-c0e16392651c,6122ff63-dbfd-40f4-81ee-e93f9190d653,9b05cb33-dda0-4d1c-872a-a4196c171ecb,2025-06-26,OSS,10,Tardy due to bus delay,2025-09-05T17:34:23.328393+00:00,2025-09-05T17:34:23.328393+00:00
056096df-f033-41c6-a08d-98b614ecea50,6122ff63-dbfd-40f4-81ee-e93f9190d653,e989e0d8-5d27-4a79-bab8-e99ac9ce2a29,2025-03-21,P,,,2025-09-05T17:34:23.328411+00:00,2025-09-05T17:34:23.328411+00:00
ecdcadc7-483b-4054-b0ee-a06994a113b5,1faa09eb-9b75-42a4-8573-529fcb02c2b1,c311cd15-786c-4489-bf3a-ceb6c4ac52a7,2025-05-18,ED-UNX,45,Excused absence,2025-09-05T17:34:23.328430+00:00,2025-09-05T17:34:23.328430+00:00
2b8c7379-49dd-489c-afce-5026325d7fc6,b8177dd1-8c7d-4370-8e54-db2ecf25e5a7,4ef5b1a9-8c3c-4405-9737-07dda4ee8227,2025-07-15,FAM,0,Left early for appointment,2025-09-05T17:34:23.328448+00:00,2025-09-05T17:34:23.328448+00:00
c67752df-4b62-41d8-a82e-28577de8cd34,a5a7c462-ea1e-4445-ae62-ac43a0d63a7f,5f334512-2d83-411c-b377-59e193fac89c,2025-03-25,P,15,Left early for appointment,2025-09-05T17:34:23.328470+00:00,2025-09-05T17:34:23.328470+00:00
4a134d27-55c1-4eda-a698-d97ada53bf84,ad8013c3-0d83-44f2-8577-addfed5bb9cf,f3870c91-6b24-446f-8ed2-86c31891cb51,2025-06-14,T-UNX,15,Tardy due to bus delay,2025-09-05T17:34:23.328488+00:00,2025-09-05T17:34:23.328488+00:00
f0c145f8-9fd2-4966-9ec8-25c33a5998e7,891a7e69-73c7-4f9f-b38a-6bf90053de9c,f05c0efb-2a13-4d1c-a5bd-2c345ac2dc8b,2025-05-02,QUA,60,Parent called,2025-09-05T17:34:23.328508+00:00,2025-09-05T17:34:23.328508+00:00
70bb2e7e-04a0-4135-9846-97c2a63c70a0,aaf386f3-6ac7-41fe-9ed6-a083ff6e405b,28120495-d405-485f-81f0-8f81162d9202,2025-03-20,QUA,10,Parent called,2025-09-05T17:34:23.328526+00:00,2025-09-05T17:34:23.328526+00:00
11545bc4-2f2b-498a-95b0-ea8ab5849ddf,5b3a6cc6-895c-4df3-aaa3-1c4688986916,8d5505ca-260b-41f2-a1d5-49c49ec8e474,2025-08-02,T-UNX,0,,2025-09-05T17:34:23.328544+00:00,2025-09-05T17:34:23.328544+00:00
36f39f6b-bce1-438c-848c-ba9f2fc73e18,266955de-b5f6-4b0b-a9bd-71b12a555e17,719c0cc2-8224-462a-8bf6-d7b4b1af89ee,2025-08-02,OSS,10,Tardy due to bus delay,2025-09-05T17:34:23.328562+00:00,2025-09-05T17:34:23.328562+00:00
cf1d7622-d209-4d4b-89d8-c6f0f5bdc573,05b43eba-fd82-4b37-840b-d5db8f4efb74,3a6c2965-d009-4ff1-a8a0-e2ea9c09add4,2025-08-01,ED-UNX,60,Parent called,2025-09-05T17:34:23.328580+00:00,2025-09-05T17:34:23.328580+00:00
d67ebc7f-b1fe-4261-9256-fd580b44ba65,a47736c6-6639-44c6-bfaf-f722b7f4ad20,c311cd15-786c-4489-bf3a-ceb6c4ac52a7,2025-06-02,ED-UNX,60,Excused absence,2025-09-05T17:34:23.328598+00:00,2025-09-05T17:34:23.328598+00:00
a886af1f-0250-4b71-8318-5a639e1944af,c151150b-a12c-41a0-a43f-8357bc1e8c20,e8373283-bd60-4498-af36-314a85df4ae8,2025-03-22,MED,60,Excused absence,2025-09-05T17:34:23.328616+00:00,2025-09-05T17:34:23.328616+00:00
deef9ed2-5c0f-4fd8-b9ca-7e0e5cf3541e,05b43eba-fd82-4b37-840b-d5db8f4efb74,85973a9b-f8bb-4247-9ad4-4879b672e454,2025-05-24,ISS,30,Excused absence,2025-09-05T17:34:23.328637+00:00,2025-09-05T17:34:23.328637+00:00
22744033-391b-494a-8c4a-6d597549be07,aab6fa5c-ceb8-4cbd-8af5-fc3989b4ef4e,2dddab6e-e68a-465b-a2a5-0577cd023e12,2025-08-18,MED,15,Parent called,2025-09-05T17:34:23.328656+00:00,2025-09-05T17:34:23.328656+00:00
ed5dae12-4d95-4e31-81a2-edd79db861e8,81c62899-b0e4-4cf7-8d93-6bf550ab66d3,9ee87309-b4ef-4bec-b2f5-31b304ee17b7,2025-06-10,ED-UNX,45,Left early for appointment,2025-09-05T17:34:23.328674+00:00,2025-09-05T17:34:23.328674+00:00
1cb7b811-583c-4a35-9cbb-90427448d736,a5a7c462-ea1e-4445-ae62-ac43a0d63a7f,3a1f7ee1-8ab4-4f4e-86fd-7af33be3ee1f,2025-05-18,ED-UNX,10,Tardy due to bus delay,2025-09-05T17:34:23.328692+00:00,2025-09-05T17:34:23.328692+00:00
fe0998dc-644c-448f-93d6-a18f950df1ef,544e394a-b65c-499d-8919-81dfbd6eb6f7,136f88b8-a995-45e0-840d-de42f5cff500,2025-04-19,OSS,30,Tardy due to bus delay,2025-09-05T17:34:23.328713+00:00,2025-09-05T17:34:23.328713+00:00
68187711-e9aa-4a4e-af6c-a4a89d783245,6122ff63-dbfd-40f4-81ee-e93f9190d653,33b5da46-8595-40f7-a29d-437a016f77ef,2025-06-13,ED-UNX,30,Left early for appointment,2025-09-05T17:34:23.328732+00:00,2025-09-05T17:34:23.328732+00:00
f04ecd0a-6472-4198-970b-02d25da66a4a,8c7e92ed-d98a-4de5-b353-3539711d623d,33162a55-9e91-4d77-b333-43d45469f7dd,2025-05-11,SA,5,Parent called,2025-09-05T17:34:23.328750+00:00,2025-09-05T17:34:23.328750+00:00
b3205ad5-691a-4b1e-b657-7faa4290484c,cc920ed3-341b-495c-bbbb-05c505d9a04c,cfb8fb7a-191c-420c-bf76-1b6fdb031051,2025-06-27,FAM,0,Left early for appointment,2025-09-05T17:34:23.328771+00:00,2025-09-05T17:34:23.328771+00:00
1251c89b-d90b-4d07-ac73-17368e1b5d0b,a5a7c462-ea1e-4445-ae62-ac43a0d63a7f,e2034d7e-8fa1-4fe9-9a29-85b360dd0da2,2025-03-30,T-EXC,30,Verified by office,2025-09-05T17:34:23.328789+00:00,2025-09-05T17:34:23.328789+00:00
08d6c3ef-f53d-4a47-a8aa-593e000a2bf4,c151150b-a12c-41a0-a43f-8357bc1e8c20,5381fdd1-0b66-4af4-b2b5-2ac47d1cfc4d,2025-09-03,UN,30,Left early for appointment,2025-09-05T17:34:23.328807+00:00,2025-09-05T17:34:23.328807+00:00
e2f5c75b-d9ba-432c-90f2-40d0bcfa4450,9a19f3e4-370c-425f-b5f3-9f509eba2d16,195335ea-df4a-47c5-8d60-453cb53d829d,2025-07-20,SA,5,Parent called,2025-09-05T17:34:23.328825+00:00,2025-09-05T17:34:23.328825+00:00
c85654d3-b31e-494d-9f10-1b96b025f703,739d9103-c19c-4bd6-9885-8ca94d530ec1,33162a55-9e91-4d77-b333-43d45469f7dd,2025-06-03,T-UNX,30,Parent called,2025-09-05T17:34:23.328844+00:00,2025-09-05T17:34:23.328844+00:00
f11f01e2-9f57-4e85-8b47-e93aa4a76fa3,cc920ed3-341b-495c-bbbb-05c505d9a04c,fc453b56-725d-4444-b2db-100aee1ec0eb,2025-05-13,SA,10,Excused absence,2025-09-05T17:34:23.328862+00:00,2025-09-05T17:34:23.328862+00:00
79f4e21a-05d0-4708-8fb9-2fc1abc9f08c,5b3a6cc6-895c-4df3-aaa3-1c4688986916,6833d92c-9ff7-4384-8bdc-2f7209a20ee2,2025-03-09,A-UNX,5,Verified by office,2025-09-05T17:34:23.328879+00:00,2025-09-05T17:34:23.328879+00:00
557dc62b-1aef-4a62-ac08-d074d5a3bd1d,0f89ea3a-a47d-4a92-91f5-8fda4b325cb8,8357ff31-0e46-4918-916c-a5237aa00576,2025-05-17,T-EXC,5,Excused absence,2025-09-05T17:34:23.328900+00:00,2025-09-05T17:34:23.328900+00:00
2d8b102e-c38f-4253-8e45-15a32d5435ee,a47736c6-6639-44c6-bfaf-f722b7f4ad20,9d60df03-ff47-4e96-be06-e7eaf035d197,2025-07-29,OSS,5,Tardy due to bus delay,2025-09-05T17:34:23.328919+00:00,2025-09-05T17:34:23.328919+00:00
56cc493e-2f91-4405-85d4-e31cbf7d566d,6122ff63-dbfd-40f4-81ee-e93f9190d653,193674cd-d99f-4549-b97e-661e0505abb5,2025-08-22,ED-EXC,0,Parent called,2025-09-05T17:34:23.328937+00:00,2025-09-05T17:34:23.328937+00:00
61024113-62a5-41ae-8cd3-81c9cd53e4ca,5d8813cf-6b4b-4b4e-b1d5-0d9d6e1c5474,dd07c7f0-3580-4fbc-861b-46ca79aa3d2e,2025-07-29,UN,,Excused absence,2025-09-05T17:34:23.328955+00:00,2025-09-05T17:34:23.328955+00:00
cce4e684-34dc-47ae-9260-c3fbcc20a8a5,e99454af-2372-4152-bba8-3c6bf9e53745,07319508-5fa9-4eaa-82e3-b8f6b9a76309,2025-08-09,UN,10,Tardy due to bus delay,2025-09-05T17:34:23.328974+00:00,2025-09-05T17:34:23.328974+00:00
3dceb1f2-dfbc-4de4-846d-f874c7099031,891a7e69-73c7-4f9f-b38a-6bf90053de9c,d4214cd0-1dec-4c5b-b785-c747e5f8b4fc,2025-08-31,OSS,5,Parent called,2025-09-05T17:34:23.328992+00:00,2025-09-05T17:34:23.328992+00:00
75900efc-fa64-4bd8-a5e9-aae92e9b1645,dcb16f9b-cb82-4e94-8d3a-98576662a525,79c1b4cc-d1cb-4669-84ab-13e0f0ea486b,2025-03-27,ED-UNX,5,Parent called,2025-09-05T17:34:23.329010+00:00,2025-09-05T17:34:23.329010+00:00
f5b4e22f-714d-4555-9dbb-e8e293809656,5497bab3-8c03-4960-b086-0852fffb6d0d,1f9f28dd-0b99-44a4-a133-75ec59e21467,2025-08-12,ED-UNX,15,Verified by office,2025-09-05T17:34:23.329028+00:00,2025-09-05T17:34:23.329028+00:00
7f3b9be6-f905-458b-8d2d-476370cb3d15,0f89ea3a-a47d-4a92-91f5-8fda4b325cb8,570196eb-cb12-4681-9c12-3065d5920193,2025-08-06,A-EXC,5,,2025-09-05T17:34:23.329049+00:00,2025-09-05T17:34:23.329049+00:00
c8ec1443-7a00-41e9-a80c-84b79af035ba,56c29032-427b-42e9-855a-f420c89ebb64,caf47d8b-156b-406d-8c54-ecd7d87165d6,2025-04-11,ED-EXC,,Parent called,2025-09-05T17:34:23.329068+00:00,2025-09-05T17:34:23.329068+00:00
5c75550f-9971-4c46-9ab7-9662a038874a,a5a7c462-ea1e-4445-ae62-ac43a0d63a7f,29455b37-7287-476a-8df5-6e8035761dac,2025-06-16,ISS,0,Excused absence,2025-09-05T17:34:23.329089+00:00,2025-09-05T17:34:23.329089+00:00
6eac5103-12b8-457e-8372-e4425314bc49,ef75f5d1-0189-455a-ae54-9f3cb07ebda6,9b05cb33-dda0-4d1c-872a-a4196c171ecb,2025-07-17,ED-EXC,0,Parent called,2025-09-05T17:34:23.329108+00:00,2025-09-05T17:34:23.329108+00:00
28dae381-62f8-4459-b0e5-32616a15e663,1faa09eb-9b75-42a4-8573-529fcb02c2b1,33b5da46-8595-40f7-a29d-437a016f77ef,2025-07-23,MED,60,Tardy due to bus delay,2025-09-05T17:34:23.329126+00:00,2025-09-05T17:34:23.329126+00:00
08d987cc-a89d-4378-a66a-2437f6987dd1,739d9103-c19c-4bd6-9885-8ca94d530ec1,9c56d81a-6740-47b4-9dca-6de761a2144b,2025-04-24,UN,15,Left early for appointment,2025-09-05T17:34:23.329144+00:00,2025-09-05T17:34:23.329144+00:00
63b9a7c8-98b8-4a27-ad8f-2ce8d4b00094,5adbbd09-5b39-4bc3-9bf5-ace96a75ff95,720ea5d1-1343-4154-bf27-f3a021f9c5c5,2025-08-30,ISS,10,Tardy due to bus delay,2025-09-05T17:34:23.329165+00:00,2025-09-05T17:34:23.329165+00:00
eaea4e2c-a0d1-438e-836f-8b5e6de68da4,c48e6e6a-28df-4744-b568-f19b3a4a7ac5,e5092691-a207-4f5e-b14b-658067b1a183,2025-03-13,ED-UNX,,Left early for appointment,2025-09-05T17:34:23.329184+00:00,2025-09-05T17:34:23.329184+00:00
27c56106-1bcf-44b2-a746-5c8b77d30a2d,5d8813cf-6b4b-4b4e-b1d5-0d9d6e1c5474,63c98af8-9139-47a4-b12e-404173275dcc,2025-05-07,ED-UNX,60,,2025-09-05T17:34:23.329204+00:00,2025-09-05T17:34:23.329204+00:00
b91271ca-4809-4d8b-8226-235eedd8376a,130bac8c-248c-4f46-ad42-c4854bd2e630,195335ea-df4a-47c5-8d60-453cb53d829d,2025-05-05,SA,5,Excused absence,2025-09-05T17:34:23.329223+00:00,2025-09-05T17:34:23.329223+00:00
3958740e-4b75-4082-a78e-62627562ca88,739d9103-c19c-4bd6-9885-8ca94d530ec1,55e61263-8733-4439-b601-d4cccdb2b7ad,2025-07-20,A-EXC,60,,2025-09-05T17:34:23.329241+00:00,2025-09-05T17:34:23.329241+00:00
aa9aa739-3592-43d0-9129-48f7beb52c86,482244a9-322c-414d-905e-4c180337d8a9,e28e3490-3826-4596-a7ca-ec953d033576,2025-08-28,A-EXC,45,Parent called,2025-09-05T17:34:23.329259+00:00,2025-09-05T17:34:23.329259+00:00
c514a170-940a-4d9f-aaf4-a1b4a2313176,5b3a6cc6-895c-4df3-aaa3-1c4688986916,28120495-d405-485f-81f0-8f81162d9202,2025-09-03,ED-EXC,,Verified by office,2025-09-05T17:34:23.329277+00:00,2025-09-05T17:34:23.329277+00:00
b34b4198-2979-4081-9b60-771abfc5d282,6ace31c2-2761-4594-bf27-05741275c293,482ccc6e-d930-4be9-ab69-282cb3d1fe6e,2025-08-23,QUA,0,Tardy due to bus delay,2025-09-05T17:34:23.329295+00:00,2025-09-05T17:34:23.329295+00:00
1eb8430b-683a-488c-bb81-125a86a3163c,9ad1e3df-1d4d-47c7-ba55-85a725f887bc,ac0a768e-eacd-4b95-91c8-73c974a25464,2025-08-08,QUA,10,Tardy due to bus delay,2025-09-05T17:34:23.329313+00:00,2025-09-05T17:34:23.329313+00:00
e211860c-dacd-4d52-aa98-2229bae976dc,66698adf-142c-4225-8de9-fd613ed0d6b4,3917639a-8057-42ae-8c9a-2a42ae6f1e07,2025-06-22,SA,10,Parent called,2025-09-05T17:34:23.329330+00:00,2025-09-05T17:34:23.329330+00:00
509733a1-d4ce-4e98-96a8-10cfed6f8b39,e99454af-2372-4152-bba8-3c6bf9e53745,3a1f7ee1-8ab4-4f4e-86fd-7af33be3ee1f,2025-06-20,T-UNX,45,,2025-09-05T17:34:23.329352+00:00,2025-09-05T17:34:23.329352+00:00
1426cf8f-aad4-4ee2-bb51-730a4667c853,c151150b-a12c-41a0-a43f-8357bc1e8c20,7e382bb6-8d52-4a99-8424-30bed02eeb13,2025-04-03,ISS,10,Tardy due to bus delay,2025-09-05T17:34:23.329371+00:00,2025-09-05T17:34:23.329371+00:00
6cd2996e-21f1-4452-a8cc-1b6b9de55045,891a7e69-73c7-4f9f-b38a-6bf90053de9c,2e153fed-54cf-4acc-989f-308c7a7b3c00,2025-05-25,SA,0,Tardy due to bus delay,2025-09-05T17:34:23.329389+00:00,2025-09-05T17:34:23.329389+00:00
6eff1a2c-7008-41e6-8835-b6853bb0c5e4,c48e6e6a-28df-4744-b568-f19b3a4a7ac5,97fa0462-2eb9-4824-bfdd-4169c05b5650,2025-05-14,UN,30,Tardy due to bus delay,2025-09-05T17:34:23.329407+00:00,2025-09-05T17:34:23.329407+00:00
52fb027a-27cd-49a3-8370-c78538f9ed92,5fdd5c1a-1196-4433-ab63-622cec4994a7,5316aa5f-cd9e-45a6-a3d1-4339f5d37a98,2025-07-27,OSS,10,Verified by office,2025-09-05T17:34:23.329425+00:00,2025-09-05T17:34:23.329425+00:00
63f3e427-5cee-4f68-a08f-e8cdf6c5aa48,ad8013c3-0d83-44f2-8577-addfed5bb9cf,5381fdd1-0b66-4af4-b2b5-2ac47d1cfc4d,2025-08-15,QUA,10,Verified by office,2025-09-05T17:34:23.329448+00:00,2025-09-05T17:34:23.329448+00:00
292231a9-a037-4379-9f01-8c4bd9c2a50c,a9299f20-a26d-4f77-8e7b-b79df3b0305a,656b7244-8289-4677-a6d0-1c5d3503ca85,2025-07-03,QUA,45,,2025-09-05T17:34:23.329466+00:00,2025-09-05T17:34:23.329466+00:00
7c5afb36-a4b2-446f-9d6c-0a4fb8572b5c,cc920ed3-341b-495c-bbbb-05c505d9a04c,3f3bdd2b-cd33-41dd-a4c0-895e601ad90f,2025-08-29,UN,10,Left early for appointment,2025-09-05T17:34:23.329484+00:00,2025-09-05T17:34:23.329484+00:00
5a6d33a3-ee3e-4e06-a001-3c9c956243eb,a47736c6-6639-44c6-bfaf-f722b7f4ad20,6c52885e-1cc7-4dea-9dd7-9e59fd4d93b2,2025-04-17,T-EXC,30,Tardy due to bus delay,2025-09-05T17:34:23.329502+00:00,2025-09-05T17:34:23.329502+00:00
ae530112-d4c5-462c-978c-f8efcf1fc919,f788999c-6132-45da-85eb-827d975d8814,8b235527-652c-4666-9801-5cbaea43ed95,2025-05-14,ED-UNX,5,Tardy due to bus delay,2025-09-05T17:34:23.329520+00:00,2025-09-05T17:34:23.329520+00:00
c5ecd45e-1972-4e88-91f9-ccb9ac486cfb,266955de-b5f6-4b0b-a9bd-71b12a555e17,790b64b7-fcee-408d-9f98-df24a062dad8,2025-07-11,UN,5,Left early for appointment,2025-09-05T17:34:23.329538+00:00,2025-09-05T17:34:23.329538+00:00
f13e4bbf-da64-429d-bc79-493b57c08149,0f89ea3a-a47d-4a92-91f5-8fda4b325cb8,a8225a93-a624-41db-9d95-0cb3e2984d70,2025-06-13,P,10,Parent called,2025-09-05T17:34:23.329556+00:00,2025-09-05T17:34:23.329556+00:00
279dbe53-ac1e-46b0-b5fa-b9a9389f5c2a,93d8da2f-34c9-4523-bf1e-3d06d9cc9fd3,513ad7ba-0a46-4359-9a3c-50b7a42a859f,2025-06-13,FAM,5,Tardy due to bus delay,2025-09-05T17:34:23.329574+00:00,2025-09-05T17:34:23.329574+00:00
f1dad7f1-22e0-46e6-a188-df530cdb6615,f788999c-6132-45da-85eb-827d975d8814,d3095097-3416-49b7-8132-a5bcedbc5068,2025-08-01,OSS,30,Verified by office,2025-09-05T17:34:23.329592+00:00,2025-09-05T17:34:23.329592+00:00
f80ff89a-cec7-4abf-a537-c0c2018ac766,e99454af-2372-4152-bba8-3c6bf9e53745,a6927984-f4d4-4120-b187-eca3b6402cf9,2025-08-31,A-UNX,,Parent called,2025-09-05T17:34:23.329610+00:00,2025-09-05T17:34:23.329610+00:00
7f1db41c-d226-41b2-ad72-4d3e4a8253d6,5497bab3-8c03-4960-b086-0852fffb6d0d,950d5c66-e66d-4e73-9c98-51359c92a753,2025-08-02,P,45,Tardy due to bus delay,2025-09-05T17:34:23.329629+00:00,2025-09-05T17:34:23.329629+00:00
ca17d318-aa66-4643-9795-2a317509d3a8,ef75f5d1-0189-455a-ae54-9f3cb07ebda6,8b23ef98-60a9-439f-bfcf-95f9f1ff33ca,2025-06-22,ED-EXC,,Parent called,2025-09-05T17:34:23.329651+00:00,2025-09-05T17:34:23.329651+00:00
505bb405-fc44-4211-a626-8ee09a12e076,544493a8-2346-46a3-bbfe-d7507ebbf876,87b2e807-0ca0-4166-aca6-4ddfbb971058,2025-07-09,P,5,Parent called,2025-09-05T17:34:23.329674+00:00,2025-09-05T17:34:23.329674+00:00
eccfa125-cd39-4e86-9fc6-35211dd674dc,2931ba3c-91c3-4887-8b89-4d7e2769b177,e2034d7e-8fa1-4fe9-9a29-85b360dd0da2,2025-05-30,FAM,60,Excused absence,2025-09-05T17:34:23.329694+00:00,2025-09-05T17:34:23.329694+00:00
d3b539d7-f92c-4b63-91f1-4aba797161fc,3ef0b431-dbb8-4fe9-a50d-4e57d7928965,52f09e02-31a1-45d3-8623-f44ea8eade71,2025-05-08,T-UNX,30,Left early for appointment,2025-09-05T17:34:23.329720+00:00,2025-09-05T17:34:23.329720+00:00
c4e22724-ec2e-4c88-b98a-5fcea5d2fbe5,3ef0b431-dbb8-4fe9-a50d-4e57d7928965,afa29854-deb7-4ed1-a2cb-041cdaac5d72,2025-05-26,ED-EXC,0,Parent called,2025-09-05T17:34:23.329742+00:00,2025-09-05T17:34:23.329742+00:00
3c71ccf1-6d78-4d5f-9c6a-eb6897986968,4a75ce3b-6df4-45f2-9cc9-397ca40e4c6e,07319508-5fa9-4eaa-82e3-b8f6b9a76309,2025-07-31,T-UNX,0,Excused absence,2025-09-05T17:34:23.329762+00:00,2025-09-05T17:34:23.329762+00:00
f7e35e9d-f0b5-415d-87a5-254d5e6c6cac,8d32e9de-90b8-47c2-8220-e49110eeb2fa,9d3f9af6-45ba-4856-97b2-35e5e3e97764,2025-06-26,OSS,30,Parent called,2025-09-05T17:34:23.329782+00:00,2025-09-05T17:34:23.329782+00:00
22db729c-437d-48b4-996a-ee1f296aa329,ad8013c3-0d83-44f2-8577-addfed5bb9cf,e989e0d8-5d27-4a79-bab8-e99ac9ce2a29,2025-09-04,A-EXC,30,Tardy due to bus delay,2025-09-05T17:34:23.329801+00:00,2025-09-05T17:34:23.329801+00:00
c3197654-bc62-46da-ae9f-24677d24874d,f788999c-6132-45da-85eb-827d975d8814,b818de0d-207e-4f40-a018-3bac5ac194e8,2025-04-12,FAM,30,Parent called,2025-09-05T17:34:23.329821+00:00,2025-09-05T17:34:23.329821+00:00
01847a16-79fc-482f-ab8d-819c205721b8,83d75f92-d03f-46d0-8b2e-2319a4cd4f19,2203b3ac-1bdf-46a1-b22f-1c08ccec6621,2025-07-19,SA,15,Parent called,2025-09-05T17:34:23.329844+00:00,2025-09-05T17:34:23.329844+00:00
1d159f46-ce7d-4fb9-b305-30a7742ab5dc,266955de-b5f6-4b0b-a9bd-71b12a555e17,22c768ec-27bf-46c8-b8e6-0f56f2d47ce1,2025-04-22,T-EXC,15,Tardy due to bus delay,2025-09-05T17:34:23.329865+00:00,2025-09-05T17:34:23.329865+00:00
98e35210-bc29-4289-bfdf-3b26f94f8cca,ad8013c3-0d83-44f2-8577-addfed5bb9cf,950b233b-e76d-4a7c-8f60-8e2978bbfec9,2025-04-20,ED-UNX,30,Parent called,2025-09-05T17:34:23.329885+00:00,2025-09-05T17:34:23.329885+00:00
fa8ad6b7-fbef-4096-a3fc-9b8fbc29ebf9,6122ff63-dbfd-40f4-81ee-e93f9190d653,ed393db3-a24a-4639-ac5d-c5f318d2dcdb,2025-08-23,OSS,5,Parent called,2025-09-05T17:34:23.329906+00:00,2025-09-05T17:34:23.329906+00:00
44f3c796-3fbe-4166-a7bd-4b696ecfabd1,9a19f3e4-370c-425f-b5f3-9f509eba2d16,136f88b8-a995-45e0-840d-de42f5cff500,2025-06-18,QUA,15,Excused absence,2025-09-05T17:34:23.329926+00:00,2025-09-05T17:34:23.329926+00:00
7b845792-e840-4c2d-a8a6-e92518854d38,9ad1e3df-1d4d-47c7-ba55-85a725f887bc,787d2e87-2ccb-4465-a2a6-4b04ba4ca918,2025-06-13,SA,10,Tardy due to bus delay,2025-09-05T17:34:23.329945+00:00,2025-09-05T17:34:23.329945+00:00
9d7befea-305d-41ea-86ef-dc2b8f9e6695,56c29032-427b-42e9-855a-f420c89ebb64,fc2d3b19-78b3-4984-b784-70cf813c9f7a,2025-05-10,MED,10,,2025-09-05T17:34:23.329965+00:00,2025-09-05T17:34:23.329965+00:00
ae205944-0789-4c70-a8a4-b8f2dff51069,4a75ce3b-6df4-45f2-9cc9-397ca40e4c6e,720ea5d1-1343-4154-bf27-f3a021f9c5c5,2025-07-05,FAM,,,2025-09-05T17:34:23.329988+00:00,2025-09-05T17:34:23.329988+00:00
b4adbc34-2396-4db6-9077-a28d201767d4,6122ff63-dbfd-40f4-81ee-e93f9190d653,41ff776e-3123-44e9-aa04-3565b75446ec,2025-05-08,T-EXC,5,Verified by office,2025-09-05T17:34:23.330011+00:00,2025-09-05T17:34:23.330011+00:00
957ca49e-370a-4746-95ae-3f2271877848,66698adf-142c-4225-8de9-fd613ed0d6b4,8b235527-652c-4666-9801-5cbaea43ed95,2025-05-11,SA,,Parent called,2025-09-05T17:34:23.330031+00:00,2025-09-05T17:34:23.330031+00:00
6d2571fc-1208-416a-92eb-c4019c4ebd84,1faa09eb-9b75-42a4-8573-529fcb02c2b1,195335ea-df4a-47c5-8d60-453cb53d829d,2025-04-23,ISS,15,,2025-09-05T17:34:23.330053+00:00,2025-09-05T17:34:23.330053+00:00
4bd22502-e1d4-4ee9-8f40-454724c8f59a,5497bab3-8c03-4960-b086-0852fffb6d0d,3f3bdd2b-cd33-41dd-a4c0-895e601ad90f,2025-06-13,ISS,45,Excused absence,2025-09-05T17:34:23.330073+00:00,2025-09-05T17:34:23.330073+00:00
50d3a83b-c581-4328-9417-1637594bbbac,dcb16f9b-cb82-4e94-8d3a-98576662a525,7e382bb6-8d52-4a99-8424-30bed02eeb13,2025-05-12,A-EXC,15,,2025-09-05T17:34:23.330092+00:00,2025-09-05T17:34:23.330092+00:00
c899a6e3-c0ad-42c5-9998-a767fee05125,a9299f20-a26d-4f77-8e7b-b79df3b0305a,21ac17b1-eda3-4f2e-b68e-42de8a37fe3d,2025-03-11,T-UNX,,Parent called,2025-09-05T17:34:23.330110+00:00,2025-09-05T17:34:23.330110+00:00
11cf09f5-cc7e-4906-8a22-0753e4c5b5a5,0d9bb4ec-9b0e-451e-a6a5-93b776f34233,60e87d88-fa66-4b23-95bb-904c8216e215,2025-06-23,A-EXC,10,Parent called,2025-09-05T17:34:23.330128+00:00,2025-09-05T17:34:23.330128+00:00
7721c947-b4f5-4e13-9e6e-599128fac547,266955de-b5f6-4b0b-a9bd-71b12a555e17,010ddeeb-2ecc-4ef3-b3d3-7686c3898f24,2025-05-02,A-EXC,0,Verified by office,2025-09-05T17:34:23.330157+00:00,2025-09-05T17:34:23.330157+00:00
